district,census_variable,value
Brunswick,Num_MVs_per_dweling_0_MVs_pc,0.1891
Bulleen,Num_MVs_per_dweling_0_MVs_pc,0.0505
Bundoora,Num_MVs_per_dweling_0_MVs_pc,0.0609
Carrum,Num_MVs_per_dweling_0_MVs_pc,0.0442
Caulfield,Num_MVs_per_dweling_0_MVs_pc,0.1147
Clarinda,Num_MVs_per_dweling_0_MVs_pc,0.0574
Cranbourne,Num_MVs_per_dweling_0_MVs_pc,0.0292
Croydon,Num_MVs_per_dweling_0_MVs_pc,0.0425
Dandenong,Num_MVs_per_dweling_0_MVs_pc,0.092
Eildon,Num_MVs_per_dweling_0_MVs_pc,0.0247
Eltham,Num_MVs_per_dweling_0_MVs_pc,0.0213
Essendon,Num_MVs_per_dweling_0_MVs_pc,0.1238
Eureka,Num_MVs_per_dweling_0_MVs_pc,0.0376
Euroa,Num_MVs_per_dweling_0_MVs_pc,0.0401
Evelyn,Num_MVs_per_dweling_0_MVs_pc,0.0254
Footscray,Num_MVs_per_dweling_0_MVs_pc,0.1238
Frankston,Num_MVs_per_dweling_0_MVs_pc,0.0787
Geelong,Num_MVs_per_dweling_0_MVs_pc,0.0726
Gippsland East,Num_MVs_per_dweling_0_MVs_pc,0.038
Gippsland South,Num_MVs_per_dweling_0_MVs_pc,0.0388
Glen Waverley,Num_MVs_per_dweling_0_MVs_pc,0.0482
Greenvale,Num_MVs_per_dweling_0_MVs_pc,0.0354
Hastings,Num_MVs_per_dweling_0_MVs_pc,0.0315
Hawthorn,Num_MVs_per_dweling_0_MVs_pc,0.0968
Ivanhoe,Num_MVs_per_dweling_0_MVs_pc,0.071
Kalkallo,Num_MVs_per_dweling_0_MVs_pc,0.0245
Kew,Num_MVs_per_dweling_0_MVs_pc,0.0555
Kororoit,Num_MVs_per_dweling_0_MVs_pc,0.0385
Lara,Num_MVs_per_dweling_0_MVs_pc,0.0704
Laverton,Num_MVs_per_dweling_0_MVs_pc,0.0726
Lowan,Num_MVs_per_dweling_0_MVs_pc,0.0475
Macedon,Num_MVs_per_dweling_0_MVs_pc,0.0207
Malvern,Num_MVs_per_dweling_0_MVs_pc,0.0914
Melbourne,Num_MVs_per_dweling_0_MVs_pc,0.4863
Melton,Num_MVs_per_dweling_0_MVs_pc,0.0403
Mildura,Num_MVs_per_dweling_0_MVs_pc,0.0585
Mill Park,Num_MVs_per_dweling_0_MVs_pc,0.0291
Monbulk,Num_MVs_per_dweling_0_MVs_pc,0.0229
Mordialloc,Num_MVs_per_dweling_0_MVs_pc,0.0482
Mornington,Num_MVs_per_dweling_0_MVs_pc,0.0329
Morwell,Num_MVs_per_dweling_0_MVs_pc,0.0724
Mulgrave,Num_MVs_per_dweling_0_MVs_pc,0.074
Murray Plains,Num_MVs_per_dweling_0_MVs_pc,0.0504
Narracan,Num_MVs_per_dweling_0_MVs_pc,0.0301
Narre Warren North,Num_MVs_per_dweling_0_MVs_pc,0.0339
Narre Warren South,Num_MVs_per_dweling_0_MVs_pc,0.0252
Nepean,Num_MVs_per_dweling_0_MVs_pc,0.0361
Niddrie,Num_MVs_per_dweling_0_MVs_pc,0.0506
Northcote,Num_MVs_per_dweling_0_MVs_pc,0.1278
Oakleigh,Num_MVs_per_dweling_0_MVs_pc,0.1079
Ovens Valley,Num_MVs_per_dweling_0_MVs_pc,0.0439
Pakenham,Num_MVs_per_dweling_0_MVs_pc,0.0277
Pascoe Vale,Num_MVs_per_dweling_0_MVs_pc,0.1053
Point Cook,Num_MVs_per_dweling_0_MVs_pc,0.0308
Polwarth,Num_MVs_per_dweling_0_MVs_pc,0.0317
Prahran,Num_MVs_per_dweling_0_MVs_pc,0.2458
Preston,Num_MVs_per_dweling_0_MVs_pc,0.1149
Richmond,Num_MVs_per_dweling_0_MVs_pc,0.2119
Ringwood,Num_MVs_per_dweling_0_MVs_pc,0.0627
Ripon,Num_MVs_per_dweling_0_MVs_pc,0.0381
Rowville,Num_MVs_per_dweling_0_MVs_pc,0.0272
Sandringham,Num_MVs_per_dweling_0_MVs_pc,0.058
Shepparton,Num_MVs_per_dweling_0_MVs_pc,0.0492
South Barwon,Num_MVs_per_dweling_0_MVs_pc,0.032
South-West Coast,Num_MVs_per_dweling_0_MVs_pc,0.0465
St Albans,Num_MVs_per_dweling_0_MVs_pc,0.08
Sunbury,Num_MVs_per_dweling_0_MVs_pc,0.0404
Sydenham,Num_MVs_per_dweling_0_MVs_pc,0.0261
Tarneit,Num_MVs_per_dweling_0_MVs_pc,0.0347
Thomastown,Num_MVs_per_dweling_0_MVs_pc,0.064
Warrandyte,Num_MVs_per_dweling_0_MVs_pc,0.0269
Wendouree,Num_MVs_per_dweling_0_MVs_pc,0.0697
Werribee,Num_MVs_per_dweling_0_MVs_pc,0.0509
Williamstown,Num_MVs_per_dweling_0_MVs_pc,0.0778
Yan Yean,Num_MVs_per_dweling_0_MVs_pc,0.0151
Albert Park,Num_MVs_per_dweling_1_MVs_n,18304.0
Ashwood,Num_MVs_per_dweling_1_MVs_n,10394.0
Bass,Num_MVs_per_dweling_1_MVs_n,7928.0
Bayswater,Num_MVs_per_dweling_1_MVs_n,9442.0
Bellarine,Num_MVs_per_dweling_1_MVs_n,8995.0
Benambra,Num_MVs_per_dweling_1_MVs_n,7948.0
Bendigo East,Num_MVs_per_dweling_1_MVs_n,8770.0
Bendigo West,Num_MVs_per_dweling_1_MVs_n,9315.0
Bentleigh,Num_MVs_per_dweling_1_MVs_n,10955.0
Berwick,Num_MVs_per_dweling_1_MVs_n,6370.0
Box Hill,Num_MVs_per_dweling_1_MVs_n,13502.0
Brighton,Num_MVs_per_dweling_1_MVs_n,10973.0
Broadmeadows,Num_MVs_per_dweling_1_MVs_n,11346.0
Brunswick,Num_MVs_per_dweling_1_MVs_n,15700.0
Bulleen,Num_MVs_per_dweling_1_MVs_n,9637.0
Bundoora,Num_MVs_per_dweling_1_MVs_n,9016.0
Carrum,Num_MVs_per_dweling_1_MVs_n,9287.0
Caulfield,Num_MVs_per_dweling_1_MVs_n,13559.0
Clarinda,Num_MVs_per_dweling_1_MVs_n,8648.0
Cranbourne,Num_MVs_per_dweling_1_MVs_n,8100.0
Croydon,Num_MVs_per_dweling_1_MVs_n,10005.0
Dandenong,Num_MVs_per_dweling_1_MVs_n,11436.0
Eildon,Num_MVs_per_dweling_1_MVs_n,6801.0
Eltham,Num_MVs_per_dweling_1_MVs_n,6016.0
Essendon,Num_MVs_per_dweling_1_MVs_n,12947.0
Eureka,Num_MVs_per_dweling_1_MVs_n,8640.0
Euroa,Num_MVs_per_dweling_1_MVs_n,7990.0
Evelyn,Num_MVs_per_dweling_1_MVs_n,6123.0
Footscray,Num_MVs_per_dweling_1_MVs_n,14327.0
Frankston,Num_MVs_per_dweling_1_MVs_n,10650.0
Geelong,Num_MVs_per_dweling_1_MVs_n,11390.0
Gippsland East,Num_MVs_per_dweling_1_MVs_n,8256.0
Gippsland South,Num_MVs_per_dweling_1_MVs_n,8125.0
Glen Waverley,Num_MVs_per_dweling_1_MVs_n,9441.0
Greenvale,Num_MVs_per_dweling_1_MVs_n,5727.0
Hastings,Num_MVs_per_dweling_1_MVs_n,7515.0
Hawthorn,Num_MVs_per_dweling_1_MVs_n,12731.0
Ivanhoe,Num_MVs_per_dweling_1_MVs_n,10097.0
Kalkallo,Num_MVs_per_dweling_1_MVs_n,8025.0
Kew,Num_MVs_per_dweling_1_MVs_n,9699.0
Kororoit,Num_MVs_per_dweling_1_MVs_n,7675.0
Lara,Num_MVs_per_dweling_1_MVs_n,9413.0
Laverton,Num_MVs_per_dweling_1_MVs_n,11328.0
Lowan,Num_MVs_per_dweling_1_MVs_n,8923.0
Macedon,Num_MVs_per_dweling_1_MVs_n,6051.0
Malvern,Num_MVs_per_dweling_1_MVs_n,11509.0
Melbourne,Num_MVs_per_dweling_1_MVs_n,21177.0
Melton,Num_MVs_per_dweling_1_MVs_n,8747.0
Mildura,Num_MVs_per_dweling_1_MVs_n,8442.0
Mill Park,Num_MVs_per_dweling_1_MVs_n,6816.0
Monbulk,Num_MVs_per_dweling_1_MVs_n,5975.0
Mordialloc,Num_MVs_per_dweling_1_MVs_n,8786.0
Mornington,Num_MVs_per_dweling_1_MVs_n,7504.0
Morwell,Num_MVs_per_dweling_1_MVs_n,10426.0
Mulgrave,Num_MVs_per_dweling_1_MVs_n,9154.0
Murray Plains,Num_MVs_per_dweling_1_MVs_n,7804.0
Narracan,Num_MVs_per_dweling_1_MVs_n,7247.0
Narre Warren North,Num_MVs_per_dweling_1_MVs_n,7054.0
Narre Warren South,Num_MVs_per_dweling_1_MVs_n,6556.0
Nepean,Num_MVs_per_dweling_1_MVs_n,8981.0
Niddrie,Num_MVs_per_dweling_1_MVs_n,8444.0
Northcote,Num_MVs_per_dweling_1_MVs_n,13567.0
Oakleigh,Num_MVs_per_dweling_1_MVs_n,14992.0
Ovens Valley,Num_MVs_per_dweling_1_MVs_n,8101.0
Pakenham,Num_MVs_per_dweling_1_MVs_n,8642.0
Pascoe Vale,Num_MVs_per_dweling_1_MVs_n,12253.0
Point Cook,Num_MVs_per_dweling_1_MVs_n,10410.0
Polwarth,Num_MVs_per_dweling_1_MVs_n,7853.0
Prahran,Num_MVs_per_dweling_1_MVs_n,20691.0
Preston,Num_MVs_per_dweling_1_MVs_n,13156.0
Richmond,Num_MVs_per_dweling_1_MVs_n,16669.0
Ringwood,Num_MVs_per_dweling_1_MVs_n,12315.0
Ripon,Num_MVs_per_dweling_1_MVs_n,7873.0
Rowville,Num_MVs_per_dweling_1_MVs_n,6340.0
Sandringham,Num_MVs_per_dweling_1_MVs_n,9827.0
Shepparton,Num_MVs_per_dweling_1_MVs_n,8932.0
South Barwon,Num_MVs_per_dweling_1_MVs_n,8075.0
South-West Coast,Num_MVs_per_dweling_1_MVs_n,8888.0
St Albans,Num_MVs_per_dweling_1_MVs_n,8308.0
Sunbury,Num_MVs_per_dweling_1_MVs_n,7460.0
Sydenham,Num_MVs_per_dweling_1_MVs_n,5941.0
Tarneit,Num_MVs_per_dweling_1_MVs_n,9409.0
Thomastown,Num_MVs_per_dweling_1_MVs_n,9083.0
Warrandyte,Num_MVs_per_dweling_1_MVs_n,6862.0
Wendouree,Num_MVs_per_dweling_1_MVs_n,11004.0
Werribee,Num_MVs_per_dweling_1_MVs_n,10775.0
Williamstown,Num_MVs_per_dweling_1_MVs_n,10196.0
Yan Yean,Num_MVs_per_dweling_1_MVs_n,6333.0
Albert Park,Num_MVs_per_dweling_1_MVs_pc,0.516
Ashwood,Num_MVs_per_dweling_1_MVs_pc,0.3612
Bass,Num_MVs_per_dweling_1_MVs_pc,0.3169
Bayswater,Num_MVs_per_dweling_1_MVs_pc,0.3446
Bellarine,Num_MVs_per_dweling_1_MVs_pc,0.3334
Benambra,Num_MVs_per_dweling_1_MVs_pc,0.3129
Bendigo East,Num_MVs_per_dweling_1_MVs_pc,0.325
Bendigo West,Num_MVs_per_dweling_1_MVs_pc,0.3663
Bentleigh,Num_MVs_per_dweling_1_MVs_pc,0.3861
Berwick,Num_MVs_per_dweling_1_MVs_pc,0.2507
Box Hill,Num_MVs_per_dweling_1_MVs_pc,0.4183
Brighton,Num_MVs_per_dweling_1_MVs_pc,0.4199
Broadmeadows,Num_MVs_per_dweling_1_MVs_pc,0.4154
Brunswick,Num_MVs_per_dweling_1_MVs_pc,0.52
Bulleen,Num_MVs_per_dweling_1_MVs_pc,0.352
Bundoora,Num_MVs_per_dweling_1_MVs_pc,0.3533
Carrum,Num_MVs_per_dweling_1_MVs_pc,0.3386
Caulfield,Num_MVs_per_dweling_1_MVs_pc,0.4625
Clarinda,Num_MVs_per_dweling_1_MVs_pc,0.3408
Cranbourne,Num_MVs_per_dweling_1_MVs_pc,0.2971
Croydon,Num_MVs_per_dweling_1_MVs_pc,0.3528
Dandenong,Num_MVs_per_dweling_1_MVs_pc,0.3846
Eildon,Num_MVs_per_dweling_1_MVs_pc,0.2776
Eltham,Num_MVs_per_dweling_1_MVs_pc,0.2601
Essendon,Num_MVs_per_dweling_1_MVs_pc,0.4529
Eureka,Num_MVs_per_dweling_1_MVs_pc,0.3124
Euroa,Num_MVs_per_dweling_1_MVs_pc,0.3065
Evelyn,Num_MVs_per_dweling_1_MVs_pc,0.2536
Footscray,Num_MVs_per_dweling_1_MVs_pc,0.4915
Frankston,Num_MVs_per_dweling_1_MVs_pc,0.3917
Geelong,Num_MVs_per_dweling_1_MVs_pc,0.3916
Gippsland East,Num_MVs_per_dweling_1_MVs_pc,0.3234
Gippsland South,Num_MVs_per_dweling_1_MVs_pc,0.3179
Glen Waverley,Num_MVs_per_dweling_1_MVs_pc,0.3335
Greenvale,Num_MVs_per_dweling_1_MVs_pc,0.2582
Hastings,Num_MVs_per_dweling_1_MVs_pc,0.3073
Hawthorn,Num_MVs_per_dweling_1_MVs_pc,0.4519
Ivanhoe,Num_MVs_per_dweling_1_MVs_pc,0.3989
Kalkallo,Num_MVs_per_dweling_1_MVs_pc,0.2856
Kew,Num_MVs_per_dweling_1_MVs_pc,0.3654
Kororoit,Num_MVs_per_dweling_1_MVs_pc,0.2977
Lara,Num_MVs_per_dweling_1_MVs_pc,0.3598
Laverton,Num_MVs_per_dweling_1_MVs_pc,0.3809
Lowan,Num_MVs_per_dweling_1_MVs_pc,0.3195
Macedon,Num_MVs_per_dweling_1_MVs_pc,0.2593
Malvern,Num_MVs_per_dweling_1_MVs_pc,0.4377
Melbourne,Num_MVs_per_dweling_1_MVs_pc,0.3868
Melton,Num_MVs_per_dweling_1_MVs_pc,0.3281
Mildura,Num_MVs_per_dweling_1_MVs_pc,0.3251
Mill Park,Num_MVs_per_dweling_1_MVs_pc,0.3
Monbulk,Num_MVs_per_dweling_1_MVs_pc,0.2563
Mordialloc,Num_MVs_per_dweling_1_MVs_pc,0.3368
Mornington,Num_MVs_per_dweling_1_MVs_pc,0.3109
Morwell,Num_MVs_per_dweling_1_MVs_pc,0.365
Mulgrave,Num_MVs_per_dweling_1_MVs_pc,0.3453
Murray Plains,Num_MVs_per_dweling_1_MVs_pc,0.3109
Narracan,Num_MVs_per_dweling_1_MVs_pc,0.2911
Narre Warren North,Num_MVs_per_dweling_1_MVs_pc,0.2757
Narre Warren South,Num_MVs_per_dweling_1_MVs_pc,0.2501
Nepean,Num_MVs_per_dweling_1_MVs_pc,0.3578
Niddrie,Num_MVs_per_dweling_1_MVs_pc,0.3314
Northcote,Num_MVs_per_dweling_1_MVs_pc,0.4884
Oakleigh,Num_MVs_per_dweling_1_MVs_pc,0.4384
Ovens Valley,Num_MVs_per_dweling_1_MVs_pc,0.3259
Pakenham,Num_MVs_per_dweling_1_MVs_pc,0.3344
Pascoe Vale,Num_MVs_per_dweling_1_MVs_pc,0.4553
Point Cook,Num_MVs_per_dweling_1_MVs_pc,0.348
Polwarth,Num_MVs_per_dweling_1_MVs_pc,0.2989
Prahran,Num_MVs_per_dweling_1_MVs_pc,0.5541
Preston,Num_MVs_per_dweling_1_MVs_pc,0.4483
Richmond,Num_MVs_per_dweling_1_MVs_pc,0.5363
Ringwood,Num_MVs_per_dweling_1_MVs_pc,0.4055
Ripon,Num_MVs_per_dweling_1_MVs_pc,0.2964
Rowville,Num_MVs_per_dweling_1_MVs_pc,0.26
Sandringham,Num_MVs_per_dweling_1_MVs_pc,0.3953
Shepparton,Num_MVs_per_dweling_1_MVs_pc,0.3269
South Barwon,Num_MVs_per_dweling_1_MVs_pc,0.3102
South-West Coast,Num_MVs_per_dweling_1_MVs_pc,0.3256
St Albans,Num_MVs_per_dweling_1_MVs_pc,0.3466
Sunbury,Num_MVs_per_dweling_1_MVs_pc,0.3196
Sydenham,Num_MVs_per_dweling_1_MVs_pc,0.2485
Tarneit,Num_MVs_per_dweling_1_MVs_pc,0.3358
Thomastown,Num_MVs_per_dweling_1_MVs_pc,0.3524
Warrandyte,Num_MVs_per_dweling_1_MVs_pc,0.2735
Wendouree,Num_MVs_per_dweling_1_MVs_pc,0.398
Werribee,Num_MVs_per_dweling_1_MVs_pc,0.3823
Williamstown,Num_MVs_per_dweling_1_MVs_pc,0.4035
Yan Yean,Num_MVs_per_dweling_1_MVs_pc,0.2714
Albert Park,Num_MVs_per_dweling_2_MVs_n,6671.0
Ashwood,Num_MVs_per_dweling_2_MVs_n,11734.0
Bass,Num_MVs_per_dweling_2_MVs_n,9973.0
Bayswater,Num_MVs_per_dweling_2_MVs_n,11349.0
Bellarine,Num_MVs_per_dweling_2_MVs_n,11674.0
Benambra,Num_MVs_per_dweling_2_MVs_n,10067.0
Bendigo East,Num_MVs_per_dweling_2_MVs_n,10689.0
Bendigo West,Num_MVs_per_dweling_2_MVs_n,9055.0
Bentleigh,Num_MVs_per_dweling_2_MVs_n,11543.0
Berwick,Num_MVs_per_dweling_2_MVs_n,11971.0
Box Hill,Num_MVs_per_dweling_2_MVs_n,11154.0
Brighton,Num_MVs_per_dweling_2_MVs_n,9651.0
Broadmeadows,Num_MVs_per_dweling_2_MVs_n,8707.0
Brunswick,Num_MVs_per_dweling_2_MVs_n,6459.0
Bulleen,Num_MVs_per_dweling_2_MVs_n,11152.0
Bundoora,Num_MVs_per_dweling_2_MVs_n,10114.0
Carrum,Num_MVs_per_dweling_2_MVs_n,11572.0
Caulfield,Num_MVs_per_dweling_2_MVs_n,9294.0
Clarinda,Num_MVs_per_dweling_2_MVs_n,9897.0
Cranbourne,Num_MVs_per_dweling_2_MVs_n,12246.0
Croydon,Num_MVs_per_dweling_2_MVs_n,11615.0
Dandenong,Num_MVs_per_dweling_2_MVs_n,9721.0
Eildon,Num_MVs_per_dweling_2_MVs_n,9282.0
Eltham,Num_MVs_per_dweling_2_MVs_n,10427.0
Essendon,Num_MVs_per_dweling_2_MVs_n,8541.0
Eureka,Num_MVs_per_dweling_2_MVs_n,10505.0
Euroa,Num_MVs_per_dweling_2_MVs_n,9401.0
Evelyn,Num_MVs_per_dweling_2_MVs_n,10253.0
Footscray,Num_MVs_per_dweling_2_MVs_n,8253.0
Frankston,Num_MVs_per_dweling_2_MVs_n,9891.0
Geelong,Num_MVs_per_dweling_2_MVs_n,10555.0
Gippsland East,Num_MVs_per_dweling_2_MVs_n,9696.0
Gippsland South,Num_MVs_per_dweling_2_MVs_n,9585.0
Glen Waverley,Num_MVs_per_dweling_2_MVs_n,12017.0
Greenvale,Num_MVs_per_dweling_2_MVs_n,8948.0
Hastings,Num_MVs_per_dweling_2_MVs_n,9742.0
Hawthorn,Num_MVs_per_dweling_2_MVs_n,9098.0
Ivanhoe,Num_MVs_per_dweling_2_MVs_n,9593.0
Kalkallo,Num_MVs_per_dweling_2_MVs_n,12785.0
Kew,Num_MVs_per_dweling_2_MVs_n,10594.0
Kororoit,Num_MVs_per_dweling_2_MVs_n,11052.0
Lara,Num_MVs_per_dweling_2_MVs_n,9439.0
Laverton,Num_MVs_per_dweling_2_MVs_n,11028.0
Lowan,Num_MVs_per_dweling_2_MVs_n,9852.0
Macedon,Num_MVs_per_dweling_2_MVs_n,9719.0
Malvern,Num_MVs_per_dweling_2_MVs_n,8764.0
Melbourne,Num_MVs_per_dweling_2_MVs_n,4979.0
Melton,Num_MVs_per_dweling_2_MVs_n,10687.0
Mildura,Num_MVs_per_dweling_2_MVs_n,9384.0
Mill Park,Num_MVs_per_dweling_2_MVs_n,9350.0
Monbulk,Num_MVs_per_dweling_2_MVs_n,9939.0
Mordialloc,Num_MVs_per_dweling_2_MVs_n,11164.0
Mornington,Num_MVs_per_dweling_2_MVs_n,10395.0
Morwell,Num_MVs_per_dweling_2_MVs_n,9940.0
Mulgrave,Num_MVs_per_dweling_2_MVs_n,10009.0
Murray Plains,Num_MVs_per_dweling_2_MVs_n,9228.0
Narracan,Num_MVs_per_dweling_2_MVs_n,9743.0
Narre Warren North,Num_MVs_per_dweling_2_MVs_n,10574.0
Narre Warren South,Num_MVs_per_dweling_2_MVs_n,11449.0
Nepean,Num_MVs_per_dweling_2_MVs_n,10133.0
Niddrie,Num_MVs_per_dweling_2_MVs_n,10437.0
Northcote,Num_MVs_per_dweling_2_MVs_n,7901.0
Oakleigh,Num_MVs_per_dweling_2_MVs_n,11095.0
Ovens Valley,Num_MVs_per_dweling_2_MVs_n,9367.0
Pakenham,Num_MVs_per_dweling_2_MVs_n,11112.0
Pascoe Vale,Num_MVs_per_dweling_2_MVs_n,8393.0
Point Cook,Num_MVs_per_dweling_2_MVs_n,13035.0
Polwarth,Num_MVs_per_dweling_2_MVs_n,10778.0
Prahran,Num_MVs_per_dweling_2_MVs_n,5938.0
Preston,Num_MVs_per_dweling_2_MVs_n,8801.0
Richmond,Num_MVs_per_dweling_2_MVs_n,6092.0
Ringwood,Num_MVs_per_dweling_2_MVs_n,11644.0
Ripon,Num_MVs_per_dweling_2_MVs_n,9797.0
Rowville,Num_MVs_per_dweling_2_MVs_n,10716.0
Sandringham,Num_MVs_per_dweling_2_MVs_n,9801.0
Shepparton,Num_MVs_per_dweling_2_MVs_n,10019.0
South Barwon,Num_MVs_per_dweling_2_MVs_n,11648.0
South-West Coast,Num_MVs_per_dweling_2_MVs_n,10525.0
St Albans,Num_MVs_per_dweling_2_MVs_n,8228.0
Sunbury,Num_MVs_per_dweling_2_MVs_n,9478.0
Sydenham,Num_MVs_per_dweling_2_MVs_n,9887.0
Tarneit,Num_MVs_per_dweling_2_MVs_n,11656.0
