district,census_variable,value
Morwell,M_Ptn_in_RM_0_14_n,Null
Mulgrave,M_Ptn_in_RM_0_14_n,Null
Murray Plains,M_Ptn_in_RM_0_14_n,Null
Narracan,M_Ptn_in_RM_0_14_n,Null
Narre Warren North,M_Ptn_in_RM_0_14_n,Null
Narre Warren South,M_Ptn_in_RM_0_14_n,Null
Nepean,M_Ptn_in_RM_0_14_n,Null
Niddrie,M_Ptn_in_RM_0_14_n,Null
Northcote,M_Ptn_in_RM_0_14_n,Null
Oakleigh,M_Ptn_in_RM_0_14_n,Null
Ovens Valley,M_Ptn_in_RM_0_14_n,Null
Pakenham,M_Ptn_in_RM_0_14_n,Null
Pascoe Vale,M_Ptn_in_RM_0_14_n,Null
Point Cook,M_Ptn_in_RM_0_14_n,Null
Polwarth,M_Ptn_in_RM_0_14_n,Null
Prahran,M_Ptn_in_RM_0_14_n,Null
Preston,M_Ptn_in_RM_0_14_n,Null
Richmond,M_Ptn_in_RM_0_14_n,Null
Ringwood,M_Ptn_in_RM_0_14_n,Null
Ripon,M_Ptn_in_RM_0_14_n,Null
Rowville,M_Ptn_in_RM_0_14_n,Null
Sandringham,M_Ptn_in_RM_0_14_n,Null
Shepparton,M_Ptn_in_RM_0_14_n,Null
South Barwon,M_Ptn_in_RM_0_14_n,Null
South-West Coast,M_Ptn_in_RM_0_14_n,Null
St Albans,M_Ptn_in_RM_0_14_n,Null
Sunbury,M_Ptn_in_RM_0_14_n,Null
Sydenham,M_Ptn_in_RM_0_14_n,Null
Tarneit,M_Ptn_in_RM_0_14_n,Null
Thomastown,M_Ptn_in_RM_0_14_n,Null
Warrandyte,M_Ptn_in_RM_0_14_n,Null
Wendouree,M_Ptn_in_RM_0_14_n,Null
Werribee,M_Ptn_in_RM_0_14_n,Null
Williamstown,M_Ptn_in_RM_0_14_n,Null
Yan Yean,M_Ptn_in_RM_0_14_n,Null
Albert Park,M_Ptn_in_RM_0_14_pc,Null
Ashwood,M_Ptn_in_RM_0_14_pc,Null
Bass,M_Ptn_in_RM_0_14_pc,Null
Bayswater,M_Ptn_in_RM_0_14_pc,Null
Bellarine,M_Ptn_in_RM_0_14_pc,Null
Benambra,M_Ptn_in_RM_0_14_pc,Null
Bendigo East,M_Ptn_in_RM_0_14_pc,Null
Bendigo West,M_Ptn_in_RM_0_14_pc,Null
Bentleigh,M_Ptn_in_RM_0_14_pc,Null
Berwick,M_Ptn_in_RM_0_14_pc,Null
Box Hill,M_Ptn_in_RM_0_14_pc,Null
Brighton,M_Ptn_in_RM_0_14_pc,Null
Broadmeadows,M_Ptn_in_RM_0_14_pc,Null
Brunswick,M_Ptn_in_RM_0_14_pc,Null
Bulleen,M_Ptn_in_RM_0_14_pc,Null
Bundoora,M_Ptn_in_RM_0_14_pc,Null
Carrum,M_Ptn_in_RM_0_14_pc,Null
Caulfield,M_Ptn_in_RM_0_14_pc,Null
Clarinda,M_Ptn_in_RM_0_14_pc,Null
Cranbourne,M_Ptn_in_RM_0_14_pc,Null
Croydon,M_Ptn_in_RM_0_14_pc,Null
Dandenong,M_Ptn_in_RM_0_14_pc,Null
Eildon,M_Ptn_in_RM_0_14_pc,Null
Eltham,M_Ptn_in_RM_0_14_pc,Null
Essendon,M_Ptn_in_RM_0_14_pc,Null
Eureka,M_Ptn_in_RM_0_14_pc,Null
Euroa,M_Ptn_in_RM_0_14_pc,Null
Evelyn,M_Ptn_in_RM_0_14_pc,Null
Footscray,M_Ptn_in_RM_0_14_pc,Null
Frankston,M_Ptn_in_RM_0_14_pc,Null
Geelong,M_Ptn_in_RM_0_14_pc,Null
Gippsland East,M_Ptn_in_RM_0_14_pc,Null
Gippsland South,M_Ptn_in_RM_0_14_pc,Null
Glen Waverley,M_Ptn_in_RM_0_14_pc,Null
Greenvale,M_Ptn_in_RM_0_14_pc,Null
Hastings,M_Ptn_in_RM_0_14_pc,Null
Hawthorn,M_Ptn_in_RM_0_14_pc,Null
Ivanhoe,M_Ptn_in_RM_0_14_pc,Null
Kalkallo,M_Ptn_in_RM_0_14_pc,Null
Kew,M_Ptn_in_RM_0_14_pc,Null
Kororoit,M_Ptn_in_RM_0_14_pc,Null
Lara,M_Ptn_in_RM_0_14_pc,Null
Laverton,M_Ptn_in_RM_0_14_pc,Null
Lowan,M_Ptn_in_RM_0_14_pc,Null
Macedon,M_Ptn_in_RM_0_14_pc,Null
Malvern,M_Ptn_in_RM_0_14_pc,Null
Melbourne,M_Ptn_in_RM_0_14_pc,Null
Melton,M_Ptn_in_RM_0_14_pc,Null
Mildura,M_Ptn_in_RM_0_14_pc,Null
Mill Park,M_Ptn_in_RM_0_14_pc,Null
Monbulk,M_Ptn_in_RM_0_14_pc,Null
Mordialloc,M_Ptn_in_RM_0_14_pc,Null
Mornington,M_Ptn_in_RM_0_14_pc,Null
Morwell,M_Ptn_in_RM_0_14_pc,Null
Mulgrave,M_Ptn_in_RM_0_14_pc,Null
Murray Plains,M_Ptn_in_RM_0_14_pc,Null
Narracan,M_Ptn_in_RM_0_14_pc,Null
Narre Warren North,M_Ptn_in_RM_0_14_pc,Null
Narre Warren South,M_Ptn_in_RM_0_14_pc,Null
Nepean,M_Ptn_in_RM_0_14_pc,Null
Niddrie,M_Ptn_in_RM_0_14_pc,Null
Northcote,M_Ptn_in_RM_0_14_pc,Null
Oakleigh,M_Ptn_in_RM_0_14_pc,Null
Ovens Valley,M_Ptn_in_RM_0_14_pc,Null
Pakenham,M_Ptn_in_RM_0_14_pc,Null
Pascoe Vale,M_Ptn_in_RM_0_14_pc,Null
Point Cook,M_Ptn_in_RM_0_14_pc,Null
Polwarth,M_Ptn_in_RM_0_14_pc,Null
Prahran,M_Ptn_in_RM_0_14_pc,Null
Preston,M_Ptn_in_RM_0_14_pc,Null
Richmond,M_Ptn_in_RM_0_14_pc,Null
Ringwood,M_Ptn_in_RM_0_14_pc,Null
Ripon,M_Ptn_in_RM_0_14_pc,Null
Rowville,M_Ptn_in_RM_0_14_pc,Null
Sandringham,M_Ptn_in_RM_0_14_pc,Null
Shepparton,M_Ptn_in_RM_0_14_pc,Null
South Barwon,M_Ptn_in_RM_0_14_pc,Null
South-West Coast,M_Ptn_in_RM_0_14_pc,Null
St Albans,M_Ptn_in_RM_0_14_pc,Null
Sunbury,M_Ptn_in_RM_0_14_pc,Null
Sydenham,M_Ptn_in_RM_0_14_pc,Null
Tarneit,M_Ptn_in_RM_0_14_pc,Null
Thomastown,M_Ptn_in_RM_0_14_pc,Null
Warrandyte,M_Ptn_in_RM_0_14_pc,Null
Wendouree,M_Ptn_in_RM_0_14_pc,Null
Werribee,M_Ptn_in_RM_0_14_pc,Null
Williamstown,M_Ptn_in_RM_0_14_pc,Null
Yan Yean,M_Ptn_in_RM_0_14_pc,Null
Albert Park,M_Ptn_in_RM_15_24_n,7.0
Ashwood,M_Ptn_in_RM_15_24_n,4.0
Bass,M_Ptn_in_RM_15_24_n,3.0
Bayswater,M_Ptn_in_RM_15_24_n,0.0
Bellarine,M_Ptn_in_RM_15_24_n,4.0
Benambra,M_Ptn_in_RM_15_24_n,3.0
Bendigo East,M_Ptn_in_RM_15_24_n,7.0
Bendigo West,M_Ptn_in_RM_15_24_n,3.0
Bentleigh,M_Ptn_in_RM_15_24_n,0.0
Berwick,M_Ptn_in_RM_15_24_n,3.0
Box Hill,M_Ptn_in_RM_15_24_n,24.0
Brighton,M_Ptn_in_RM_15_24_n,5.0
Broadmeadows,M_Ptn_in_RM_15_24_n,60.0
Brunswick,M_Ptn_in_RM_15_24_n,0.0
Bulleen,M_Ptn_in_RM_15_24_n,17.0
Bundoora,M_Ptn_in_RM_15_24_n,0.0
Carrum,M_Ptn_in_RM_15_24_n,4.0
Caulfield,M_Ptn_in_RM_15_24_n,20.0
Clarinda,M_Ptn_in_RM_15_24_n,25.0
Cranbourne,M_Ptn_in_RM_15_24_n,19.0
Croydon,M_Ptn_in_RM_15_24_n,4.0
Dandenong,M_Ptn_in_RM_15_24_n,46.0
Eildon,M_Ptn_in_RM_15_24_n,3.0
Eltham,M_Ptn_in_RM_15_24_n,0.0
Essendon,M_Ptn_in_RM_15_24_n,17.0
Eureka,M_Ptn_in_RM_15_24_n,9.0
Euroa,M_Ptn_in_RM_15_24_n,7.0
Evelyn,M_Ptn_in_RM_15_24_n,14.0
Footscray,M_Ptn_in_RM_15_24_n,10.0
Frankston,M_Ptn_in_RM_15_24_n,0.0
Geelong,M_Ptn_in_RM_15_24_n,8.0
Gippsland East,M_Ptn_in_RM_15_24_n,11.0
Gippsland South,M_Ptn_in_RM_15_24_n,0.0
Glen Waverley,M_Ptn_in_RM_15_24_n,6.0
Greenvale,M_Ptn_in_RM_15_24_n,19.0
Hastings,M_Ptn_in_RM_15_24_n,0.0
Hawthorn,M_Ptn_in_RM_15_24_n,0.0
Ivanhoe,M_Ptn_in_RM_15_24_n,0.0
Kalkallo,M_Ptn_in_RM_15_24_n,48.0
Kew,M_Ptn_in_RM_15_24_n,7.0
Kororoit,M_Ptn_in_RM_15_24_n,13.0
Lara,M_Ptn_in_RM_15_24_n,13.0
Laverton,M_Ptn_in_RM_15_24_n,24.0
Lowan,M_Ptn_in_RM_15_24_n,0.0
Macedon,M_Ptn_in_RM_15_24_n,4.0
Malvern,M_Ptn_in_RM_15_24_n,0.0
Melbourne,M_Ptn_in_RM_15_24_n,51.0
Melton,M_Ptn_in_RM_15_24_n,10.0
Mildura,M_Ptn_in_RM_15_24_n,10.0
Mill Park,M_Ptn_in_RM_15_24_n,7.0
Monbulk,M_Ptn_in_RM_15_24_n,4.0
Mordialloc,M_Ptn_in_RM_15_24_n,0.0
Mornington,M_Ptn_in_RM_15_24_n,0.0
Morwell,M_Ptn_in_RM_15_24_n,0.0
Mulgrave,M_Ptn_in_RM_15_24_n,40.0
Murray Plains,M_Ptn_in_RM_15_24_n,0.0
Narracan,M_Ptn_in_RM_15_24_n,13.0
Narre Warren North,M_Ptn_in_RM_15_24_n,19.0
Narre Warren South,M_Ptn_in_RM_15_24_n,13.0
Nepean,M_Ptn_in_RM_15_24_n,0.0
Niddrie,M_Ptn_in_RM_15_24_n,4.0
Northcote,M_Ptn_in_RM_15_24_n,2.0
Oakleigh,M_Ptn_in_RM_15_24_n,9.0
Ovens Valley,M_Ptn_in_RM_15_24_n,4.0
Pakenham,M_Ptn_in_RM_15_24_n,17.0
Pascoe Vale,M_Ptn_in_RM_15_24_n,9.0
Point Cook,M_Ptn_in_RM_15_24_n,5.0
Polwarth,M_Ptn_in_RM_15_24_n,0.0
Prahran,M_Ptn_in_RM_15_24_n,6.0
Preston,M_Ptn_in_RM_15_24_n,4.0
Richmond,M_Ptn_in_RM_15_24_n,7.0
Ringwood,M_Ptn_in_RM_15_24_n,7.0
Ripon,M_Ptn_in_RM_15_24_n,7.0
Rowville,M_Ptn_in_RM_15_24_n,3.0
Sandringham,M_Ptn_in_RM_15_24_n,0.0
Shepparton,M_Ptn_in_RM_15_24_n,25.0
South Barwon,M_Ptn_in_RM_15_24_n,5.0
South-West Coast,M_Ptn_in_RM_15_24_n,0.0
St Albans,M_Ptn_in_RM_15_24_n,39.0
Sunbury,M_Ptn_in_RM_15_24_n,10.0
Sydenham,M_Ptn_in_RM_15_24_n,4.0
Tarneit,M_Ptn_in_RM_15_24_n,28.0
Thomastown,M_Ptn_in_RM_15_24_n,41.0
Warrandyte,M_Ptn_in_RM_15_24_n,0.0
Wendouree,M_Ptn_in_RM_15_24_n,14.0
Werribee,M_Ptn_in_RM_15_24_n,3.0
Williamstown,M_Ptn_in_RM_15_24_n,0.0
Yan Yean,M_Ptn_in_RM_15_24_n,5.0
Albert Park,M_Ptn_in_RM_15_24_pc,0.0001
Ashwood,M_Ptn_in_RM_15_24_pc,0.0001
Bass,M_Ptn_in_RM_15_24_pc,0.0
Bayswater,M_Ptn_in_RM_15_24_pc,0.0
Bellarine,M_Ptn_in_RM_15_24_pc,0.0001
Benambra,M_Ptn_in_RM_15_24_pc,0.0
Bendigo East,M_Ptn_in_RM_15_24_pc,0.0001
Bendigo West,M_Ptn_in_RM_15_24_pc,0.0001
Bentleigh,M_Ptn_in_RM_15_24_pc,0.0
Berwick,M_Ptn_in_RM_15_24_pc,0.0
Box Hill,M_Ptn_in_RM_15_24_pc,0.0003
Brighton,M_Ptn_in_RM_15_24_pc,0.0001
Broadmeadows,M_Ptn_in_RM_15_24_pc,0.0008
Brunswick,M_Ptn_in_RM_15_24_pc,0.0
Bulleen,M_Ptn_in_RM_15_24_pc,0.0002
Bundoora,M_Ptn_in_RM_15_24_pc,0.0
Carrum,M_Ptn_in_RM_15_24_pc,0.0001
Caulfield,M_Ptn_in_RM_15_24_pc,0.0003
Clarinda,M_Ptn_in_RM_15_24_pc,0.0004
Cranbourne,M_Ptn_in_RM_15_24_pc,0.0002
Croydon,M_Ptn_in_RM_15_24_pc,0.0001
Dandenong,M_Ptn_in_RM_15_24_pc,0.0006
Eildon,M_Ptn_in_RM_15_24_pc,0.0001
Eltham,M_Ptn_in_RM_15_24_pc,0.0
Essendon,M_Ptn_in_RM_15_24_pc,0.0003
Eureka,M_Ptn_in_RM_15_24_pc,0.0001
Euroa,M_Ptn_in_RM_15_24_pc,0.0001
Evelyn,M_Ptn_in_RM_15_24_pc,0.0002
Footscray,M_Ptn_in_RM_15_24_pc,0.0001
Frankston,M_Ptn_in_RM_15_24_pc,0.0
Geelong,M_Ptn_in_RM_15_24_pc,0.0001
Gippsland East,M_Ptn_in_RM_15_24_pc,0.0002
Gippsland South,M_Ptn_in_RM_15_24_pc,0.0
Glen Waverley,M_Ptn_in_RM_15_24_pc,0.0001
Greenvale,M_Ptn_in_RM_15_24_pc,0.0003
Hastings,M_Ptn_in_RM_15_24_pc,0.0
Hawthorn,M_Ptn_in_RM_15_24_pc,0.0
Ivanhoe,M_Ptn_in_RM_15_24_pc,0.0
Kalkallo,M_Ptn_in_RM_15_24_pc,0.0005
Kew,M_Ptn_in_RM_15_24_pc,0.0001
Kororoit,M_Ptn_in_RM_15_24_pc,0.0002
Lara,M_Ptn_in_RM_15_24_pc,0.0002
Laverton,M_Ptn_in_RM_15_24_pc,0.0003
Lowan,M_Ptn_in_RM_15_24_pc,0.0
Macedon,M_Ptn_in_RM_15_24_pc,0.0001
Malvern,M_Ptn_in_RM_15_24_pc,0.0
Melbourne,M_Ptn_in_RM_15_24_pc,0.0005
Melton,M_Ptn_in_RM_15_24_pc,0.0001
Mildura,M_Ptn_in_RM_15_24_pc,0.0002
Mill Park,M_Ptn_in_RM_15_24_pc,0.0001
Monbulk,M_Ptn_in_RM_15_24_pc,0.0001
Mordialloc,M_Ptn_in_RM_15_24_pc,0.0
Mornington,M_Ptn_in_RM_15_24_pc,0.0
Morwell,M_Ptn_in_RM_15_24_pc,0.0
Mulgrave,M_Ptn_in_RM_15_24_pc,0.0006
Murray Plains,M_Ptn_in_RM_15_24_pc,0.0
Narracan,M_Ptn_in_RM_15_24_pc,0.0002
Narre Warren North,M_Ptn_in_RM_15_24_pc,0.0003
Narre Warren South,M_Ptn_in_RM_15_24_pc,0.0002
Nepean,M_Ptn_in_RM_15_24_pc,0.0
Niddrie,M_Ptn_in_RM_15_24_pc,0.0001
Northcote,M_Ptn_in_RM_15_24_pc,0.0
Oakleigh,M_Ptn_in_RM_15_24_pc,0.0001
Ovens Valley,M_Ptn_in_RM_15_24_pc,0.0001
Pakenham,M_Ptn_in_RM_15_24_pc,0.0002
Pascoe Vale,M_Ptn_in_RM_15_24_pc,0.0001
Point Cook,M_Ptn_in_RM_15_24_pc,0.0001
Polwarth,M_Ptn_in_RM_15_24_pc,0.0
Prahran,M_Ptn_in_RM_15_24_pc,0.0001
Preston,M_Ptn_in_RM_15_24_pc,0.0001
Richmond,M_Ptn_in_RM_15_24_pc,0.0001
Ringwood,M_Ptn_in_RM_15_24_pc,0.0001
Ripon,M_Ptn_in_RM_15_24_pc,0.0001
Rowville,M_Ptn_in_RM_15_24_pc,0.0
Sandringham,M_Ptn_in_RM_15_24_pc,0.0
Shepparton,M_Ptn_in_RM_15_24_pc,0.0004
South Barwon,M_Ptn_in_RM_15_24_pc,0.0001
South-West Coast,M_Ptn_in_RM_15_24_pc,0.0
St Albans,M_Ptn_in_RM_15_24_pc,0.0006
Sunbury,M_Ptn_in_RM_15_24_pc,0.0002
Sydenham,M_Ptn_in_RM_15_24_pc,0.0001
Tarneit,M_Ptn_in_RM_15_24_pc,0.0003
Thomastown,M_Ptn_in_RM_15_24_pc,0.0006
Warrandyte,M_Ptn_in_RM_15_24_pc,0.0
Wendouree,M_Ptn_in_RM_15_24_pc,0.0002
Werribee,M_Ptn_in_RM_15_24_pc,0.0
Williamstown,M_Ptn_in_RM_15_24_pc,0.0
Yan Yean,M_Ptn_in_RM_15_24_pc,0.0001
Albert Park,M_Ptn_in_RM_25_34_n,1234.0
Ashwood,M_Ptn_in_RM_25_34_n,1270.0
Bass,M_Ptn_in_RM_25_34_n,1082.0
Bayswater,M_Ptn_in_RM_25_34_n,1397.0
Bellarine,M_Ptn_in_RM_25_34_n,786.0
Benambra,M_Ptn_in_RM_25_34_n,981.0
Bendigo East,M_Ptn_in_RM_25_34_n,1125.0
Bendigo West,M_Ptn_in_RM_25_34_n,819.0
Bentleigh,M_Ptn_in_RM_25_34_n,1101.0
Berwick,M_Ptn_in_RM_25_34_n,1910.0
Box Hill,M_Ptn_in_RM_25_34_n,1532.0
Brighton,M_Ptn_in_RM_25_34_n,475.0
Broadmeadows,M_Ptn_in_RM_25_34_n,2171.0
Brunswick,M_Ptn_in_RM_25_34_n,805.0
Bulleen,M_Ptn_in_RM_25_34_n,1187.0
Bundoora,M_Ptn_in_RM_25_34_n,1197.0
Carrum,M_Ptn_in_RM_25_34_n,1232.0
Caulfield,M_Ptn_in_RM_25_34_n,1251.0
Clarinda,M_Ptn_in_RM_25_34_n,1340.0
Cranbourne,M_Ptn_in_RM_25_34_n,2672.0
Croydon,M_Ptn_in_RM_25_34_n,1501.0
Dandenong,M_Ptn_in_RM_25_34_n,2485.0
Eildon,M_Ptn_in_RM_25_34_n,702.0
Eltham,M_Ptn_in_RM_25_34_n,789.0
Essendon,M_Ptn_in_RM_25_34_n,1048.0
Eureka,M_Ptn_in_RM_25_34_n,1199.0
Euroa,M_Ptn_in_RM_25_34_n,734.0
Evelyn,M_Ptn_in_RM_25_34_n,1441.0
Footscray,M_Ptn_in_RM_25_34_n,1449.0
Frankston,M_Ptn_in_RM_25_34_n,867.0
Geelong,M_Ptn_in_RM_25_34_n,1228.0
Gippsland East,M_Ptn_in_RM_25_34_n,677.0
Gippsland South,M_Ptn_in_RM_25_34_n,726.0
Glen Waverley,M_Ptn_in_RM_25_34_n,1109.0
Greenvale,M_Ptn_in_RM_25_34_n,1617.0
Hastings,M_Ptn_in_RM_25_34_n,937.0
Hawthorn,M_Ptn_in_RM_25_34_n,864.0
Ivanhoe,M_Ptn_in_RM_25_34_n,943.0
Kalkallo,M_Ptn_in_RM_25_34_n,3752.0
Kew,M_Ptn_in_RM_25_34_n,679.0
Kororoit,M_Ptn_in_RM_25_34_n,1980.0
Lara,M_Ptn_in_RM_25_34_n,1218.0
Laverton,M_Ptn_in_RM_25_34_n,2989.0
Lowan,M_Ptn_in_RM_25_34_n,936.0
Macedon,M_Ptn_in_RM_25_34_n,662.0
Malvern,M_Ptn_in_RM_25_34_n,741.0
Melbourne,M_Ptn_in_RM_25_34_n,2731.0
Melton,M_Ptn_in_RM_25_34_n,2163.0
Mildura,M_Ptn_in_RM_25_34_n,1077.0
Mill Park,M_Ptn_in_RM_25_34_n,1499.0
Monbulk,M_Ptn_in_RM_25_34_n,821.0
Mordialloc,M_Ptn_in_RM_25_34_n,1013.0
Mornington,M_Ptn_in_RM_25_34_n,473.0
Morwell,M_Ptn_in_RM_25_34_n,990.0
Mulgrave,M_Ptn_in_RM_25_34_n,1678.0
Murray Plains,M_Ptn_in_RM_25_34_n,856.0
Narracan,M_Ptn_in_RM_25_34_n,1157.0
Narre Warren North,M_Ptn_in_RM_25_34_n,1596.0
Narre Warren South,M_Ptn_in_RM_25_34_n,1952.0
Nepean,M_Ptn_in_RM_25_34_n,511.0
Niddrie,M_Ptn_in_RM_25_34_n,954.0
Northcote,M_Ptn_in_RM_25_34_n,741.0
Oakleigh,M_Ptn_in_RM_25_34_n,2125.0
Ovens Valley,M_Ptn_in_RM_25_34_n,774.0
Pakenham,M_Ptn_in_RM_25_34_n,2356.0
Pascoe Vale,M_Ptn_in_RM_25_34_n,1203.0
Point Cook,M_Ptn_in_RM_25_34_n,1984.0
Polwarth,M_Ptn_in_RM_25_34_n,736.0
Prahran,M_Ptn_in_RM_25_34_n,1174.0
Preston,M_Ptn_in_RM_25_34_n,1407.0
Richmond,M_Ptn_in_RM_25_34_n,896.0
Ringwood,M_Ptn_in_RM_25_34_n,1564.0
Ripon,M_Ptn_in_RM_25_34_n,772.0
Rowville,M_Ptn_in_RM_25_34_n,1010.0
Sandringham,M_Ptn_in_RM_25_34_n,555.0
Shepparton,M_Ptn_in_RM_25_34_n,1290.0
South Barwon,M_Ptn_in_RM_25_34_n,1477.0
South-West Coast,M_Ptn_in_RM_25_34_n,907.0
St Albans,M_Ptn_in_RM_25_34_n,1417.0
Sunbury,M_Ptn_in_RM_25_34_n,1281.0
Sydenham,M_Ptn_in_RM_25_34_n,1549.0
Tarneit,M_Ptn_in_RM_25_34_n,2953.0
Thomastown,M_Ptn_in_RM_25_34_n,2236.0
Warrandyte,M_Ptn_in_RM_25_34_n,882.0
Wendouree,M_Ptn_in_RM_25_34_n,1038.0
Werribee,M_Ptn_in_RM_25_34_n,2339.0
Williamstown,M_Ptn_in_RM_25_34_n,917.0
Yan Yean,M_Ptn_in_RM_25_34_n,1881.0
Albert Park,M_Ptn_in_RM_25_34_pc,0.0182
Ashwood,M_Ptn_in_RM_25_34_pc,0.0166
Bass,M_Ptn_in_RM_25_34_pc,0.0179
Bayswater,M_Ptn_in_RM_25_34_pc,0.0201
Bellarine,M_Ptn_in_RM_25_34_pc,0.0122
Benambra,M_Ptn_in_RM_25_34_pc,0.0161
Bendigo East,M_Ptn_in_RM_25_34_pc,0.0168
Bendigo West,M_Ptn_in_RM_25_34_pc,0.0141
Bentleigh,M_Ptn_in_RM_25_34_pc,0.015
Berwick,M_Ptn_in_RM_25_34_pc,0.0246
Box Hill,M_Ptn_in_RM_25_34_pc,0.0192
Brighton,M_Ptn_in_RM_25_34_pc,0.0077
Broadmeadows,M_Ptn_in_RM_25_34_pc,0.029
Brunswick,M_Ptn_in_RM_25_34_pc,0.0125
Bulleen,M_Ptn_in_RM_25_34_pc,0.0167
Bundoora,M_Ptn_in_RM_25_34_pc,0.0181
Carrum,M_Ptn_in_RM_25_34_pc,0.0174
Caulfield,M_Ptn_in_RM_25_34_pc,0.0187
Clarinda,M_Ptn_in_RM_25_34_pc,0.019
Cranbourne,M_Ptn_in_RM_25_34_pc,0.0322
Croydon,M_Ptn_in_RM_25_34_pc,0.0211
Dandenong,M_Ptn_in_RM_25_34_pc,0.03
Eildon,M_Ptn_in_RM_25_34_pc,0.0117
Eltham,M_Ptn_in_RM_25_34_pc,0.0124
Essendon,M_Ptn_in_RM_25_34_pc,0.0158
Eureka,M_Ptn_in_RM_25_34_pc,0.0173
Euroa,M_Ptn_in_RM_25_34_pc,0.0123
Evelyn,M_Ptn_in_RM_25_34_pc,0.0218
Footscray,M_Ptn_in_RM_25_34_pc,0.0213
Frankston,M_Ptn_in_RM_25_34_pc,0.0138
Geelong,M_Ptn_in_RM_25_34_pc,0.0184
Gippsland East,M_Ptn_in_RM_25_34_pc,0.0118
Gippsland South,M_Ptn_in_RM_25_34_pc,0.0123
Glen Waverley,M_Ptn_in_RM_25_34_pc,0.0141
Greenvale,M_Ptn_in_RM_25_34_pc,0.022
Hastings,M_Ptn_in_RM_25_34_pc,0.0151
Hawthorn,M_Ptn_in_RM_25_34_pc,0.0131
Ivanhoe,M_Ptn_in_RM_25_34_pc,0.0151
Kalkallo,M_Ptn_in_RM_25_34_pc,0.0411
Kew,M_Ptn_in_RM_25_34_pc,0.0097
Kororoit,M_Ptn_in_RM_25_34_pc,0.0244
Lara,M_Ptn_in_RM_25_34_pc,0.019
Laverton,M_Ptn_in_RM_25_34_pc,0.0341
Lowan,M_Ptn_in_RM_25_34_pc,0.015
Macedon,M_Ptn_in_RM_25_34_pc,0.0111
Malvern,M_Ptn_in_RM_25_34_pc,0.0124
Melbourne,M_Ptn_in_RM_25_34_pc,0.0268
Melton,M_Ptn_in_RM_25_34_pc,0.0279
Mildura,M_Ptn_in_RM_25_34_pc,0.0171
Mill Park,M_Ptn_in_RM_25_34_pc,0.0229
Monbulk,M_Ptn_in_RM_25_34_pc,0.0132
Mordialloc,M_Ptn_in_RM_25_34_pc,0.0146
Mornington,M_Ptn_in_RM_25_34_pc,0.0078
