district,census_variable,value,rank
Sunbury,F_DNGTS_15_19_n,0.0,76.0
Sydenham,F_DNGTS_15_19_n,0.0,77.0
Tarneit,F_DNGTS_15_19_n,0.0,78.0
Thomastown,F_DNGTS_15_19_n,0.0,79.0
Warrandyte,F_DNGTS_15_19_n,0.0,80.0
Wendouree,F_DNGTS_15_19_n,0.0,81.0
Werribee,F_DNGTS_15_19_n,0.0,82.0
Williamstown,F_DNGTS_15_19_n,0.0,83.0
Yan Yean,F_DNGTS_15_19_n,0.0,84.0
Greenvale,F_DNGTS_15_19_n,3.0,85.0
Kororoit,F_DNGTS_15_19_n,3.0,86.0
Narre Warren North,F_DNGTS_15_19_n,3.0,87.0
Hastings,F_DNGTS_15_19_n,5.0,88.0
Albert Park,F_DNGTS_15_19_pc,0.0,1.0
Ashwood,F_DNGTS_15_19_pc,0.0,2.0
Bass,F_DNGTS_15_19_pc,0.0,3.0
Bayswater,F_DNGTS_15_19_pc,0.0,4.0
Bellarine,F_DNGTS_15_19_pc,0.0,5.0
Benambra,F_DNGTS_15_19_pc,0.0,6.0
Bendigo East,F_DNGTS_15_19_pc,0.0,7.0
Bendigo West,F_DNGTS_15_19_pc,0.0,8.0
Bentleigh,F_DNGTS_15_19_pc,0.0,9.0
Berwick,F_DNGTS_15_19_pc,0.0,10.0
Box Hill,F_DNGTS_15_19_pc,0.0,11.0
Brighton,F_DNGTS_15_19_pc,0.0,12.0
Broadmeadows,F_DNGTS_15_19_pc,0.0,13.0
Brunswick,F_DNGTS_15_19_pc,0.0,14.0
Bulleen,F_DNGTS_15_19_pc,0.0,15.0
Bundoora,F_DNGTS_15_19_pc,0.0,16.0
Carrum,F_DNGTS_15_19_pc,0.0,17.0
Caulfield,F_DNGTS_15_19_pc,0.0,18.0
Clarinda,F_DNGTS_15_19_pc,0.0,19.0
Cranbourne,F_DNGTS_15_19_pc,0.0,20.0
Croydon,F_DNGTS_15_19_pc,0.0,21.0
Dandenong,F_DNGTS_15_19_pc,0.0,22.0
Eildon,F_DNGTS_15_19_pc,0.0,23.0
Eltham,F_DNGTS_15_19_pc,0.0,24.0
Essendon,F_DNGTS_15_19_pc,0.0,25.0
Eureka,F_DNGTS_15_19_pc,0.0,26.0
Euroa,F_DNGTS_15_19_pc,0.0,27.0
Evelyn,F_DNGTS_15_19_pc,0.0,28.0
Footscray,F_DNGTS_15_19_pc,0.0,29.0
Frankston,F_DNGTS_15_19_pc,0.0,30.0
Geelong,F_DNGTS_15_19_pc,0.0,31.0
Gippsland East,F_DNGTS_15_19_pc,0.0,32.0
Gippsland South,F_DNGTS_15_19_pc,0.0,33.0
Glen Waverley,F_DNGTS_15_19_pc,0.0,34.0
Hawthorn,F_DNGTS_15_19_pc,0.0,35.0
Ivanhoe,F_DNGTS_15_19_pc,0.0,36.0
Kalkallo,F_DNGTS_15_19_pc,0.0,37.0
Kew,F_DNGTS_15_19_pc,0.0,38.0
Kororoit,F_DNGTS_15_19_pc,0.0,39.0
Lara,F_DNGTS_15_19_pc,0.0,40.0
Laverton,F_DNGTS_15_19_pc,0.0,41.0
Lowan,F_DNGTS_15_19_pc,0.0,42.0
Macedon,F_DNGTS_15_19_pc,0.0,43.0
Malvern,F_DNGTS_15_19_pc,0.0,44.0
Melbourne,F_DNGTS_15_19_pc,0.0,45.0
Melton,F_DNGTS_15_19_pc,0.0,46.0
Mildura,F_DNGTS_15_19_pc,0.0,47.0
Mill Park,F_DNGTS_15_19_pc,0.0,48.0
Monbulk,F_DNGTS_15_19_pc,0.0,49.0
Mordialloc,F_DNGTS_15_19_pc,0.0,50.0
Mornington,F_DNGTS_15_19_pc,0.0,51.0
Morwell,F_DNGTS_15_19_pc,0.0,52.0
Mulgrave,F_DNGTS_15_19_pc,0.0,53.0
Murray Plains,F_DNGTS_15_19_pc,0.0,54.0
Narracan,F_DNGTS_15_19_pc,0.0,55.0
Narre Warren North,F_DNGTS_15_19_pc,0.0,56.0
Narre Warren South,F_DNGTS_15_19_pc,0.0,57.0
Nepean,F_DNGTS_15_19_pc,0.0,58.0
Niddrie,F_DNGTS_15_19_pc,0.0,59.0
Northcote,F_DNGTS_15_19_pc,0.0,60.0
Oakleigh,F_DNGTS_15_19_pc,0.0,61.0
Ovens Valley,F_DNGTS_15_19_pc,0.0,62.0
Pakenham,F_DNGTS_15_19_pc,0.0,63.0
Pascoe Vale,F_DNGTS_15_19_pc,0.0,64.0
Point Cook,F_DNGTS_15_19_pc,0.0,65.0
Polwarth,F_DNGTS_15_19_pc,0.0,66.0
Prahran,F_DNGTS_15_19_pc,0.0,67.0
Preston,F_DNGTS_15_19_pc,0.0,68.0
Richmond,F_DNGTS_15_19_pc,0.0,69.0
Ringwood,F_DNGTS_15_19_pc,0.0,70.0
Ripon,F_DNGTS_15_19_pc,0.0,71.0
Rowville,F_DNGTS_15_19_pc,0.0,72.0
Sandringham,F_DNGTS_15_19_pc,0.0,73.0
Shepparton,F_DNGTS_15_19_pc,0.0,74.0
South Barwon,F_DNGTS_15_19_pc,0.0,75.0
South-West Coast,F_DNGTS_15_19_pc,0.0,76.0
St Albans,F_DNGTS_15_19_pc,0.0,77.0
Sunbury,F_DNGTS_15_19_pc,0.0,78.0
Sydenham,F_DNGTS_15_19_pc,0.0,79.0
Tarneit,F_DNGTS_15_19_pc,0.0,80.0
Thomastown,F_DNGTS_15_19_pc,0.0,81.0
Warrandyte,F_DNGTS_15_19_pc,0.0,82.0
Wendouree,F_DNGTS_15_19_pc,0.0,83.0
Werribee,F_DNGTS_15_19_pc,0.0,84.0
Williamstown,F_DNGTS_15_19_pc,0.0,85.0
Yan Yean,F_DNGTS_15_19_pc,0.0,86.0
Greenvale,F_DNGTS_15_19_pc,0.0001,87.0
Hastings,F_DNGTS_15_19_pc,0.0001,88.0
Albert Park,F_DNGTS_20_24_n,0.0,1.0
Ashwood,F_DNGTS_20_24_n,0.0,2.0
Bass,F_DNGTS_20_24_n,0.0,3.0
Bayswater,F_DNGTS_20_24_n,0.0,4.0
Bellarine,F_DNGTS_20_24_n,0.0,5.0
Benambra,F_DNGTS_20_24_n,0.0,6.0
Bendigo East,F_DNGTS_20_24_n,0.0,7.0
Bendigo West,F_DNGTS_20_24_n,0.0,8.0
Berwick,F_DNGTS_20_24_n,0.0,9.0
Box Hill,F_DNGTS_20_24_n,0.0,10.0
Brighton,F_DNGTS_20_24_n,0.0,11.0
Broadmeadows,F_DNGTS_20_24_n,0.0,12.0
Brunswick,F_DNGTS_20_24_n,0.0,13.0
Bulleen,F_DNGTS_20_24_n,0.0,14.0
Bundoora,F_DNGTS_20_24_n,0.0,15.0
Carrum,F_DNGTS_20_24_n,0.0,16.0
Caulfield,F_DNGTS_20_24_n,0.0,17.0
Croydon,F_DNGTS_20_24_n,0.0,18.0
Eildon,F_DNGTS_20_24_n,0.0,19.0
Eltham,F_DNGTS_20_24_n,0.0,20.0
Essendon,F_DNGTS_20_24_n,0.0,21.0
Eureka,F_DNGTS_20_24_n,0.0,22.0
Euroa,F_DNGTS_20_24_n,0.0,23.0
Footscray,F_DNGTS_20_24_n,0.0,24.0
Frankston,F_DNGTS_20_24_n,0.0,25.0
Geelong,F_DNGTS_20_24_n,0.0,26.0
Gippsland East,F_DNGTS_20_24_n,0.0,27.0
Gippsland South,F_DNGTS_20_24_n,0.0,28.0
Glen Waverley,F_DNGTS_20_24_n,0.0,29.0
Hastings,F_DNGTS_20_24_n,0.0,30.0
Hawthorn,F_DNGTS_20_24_n,0.0,31.0
Ivanhoe,F_DNGTS_20_24_n,0.0,32.0
Kalkallo,F_DNGTS_20_24_n,0.0,33.0
Kew,F_DNGTS_20_24_n,0.0,34.0
Kororoit,F_DNGTS_20_24_n,0.0,35.0
Laverton,F_DNGTS_20_24_n,0.0,36.0
Lowan,F_DNGTS_20_24_n,0.0,37.0
Macedon,F_DNGTS_20_24_n,0.0,38.0
Malvern,F_DNGTS_20_24_n,0.0,39.0
Mill Park,F_DNGTS_20_24_n,0.0,40.0
Monbulk,F_DNGTS_20_24_n,0.0,41.0
Mordialloc,F_DNGTS_20_24_n,0.0,42.0
Mornington,F_DNGTS_20_24_n,0.0,43.0
Morwell,F_DNGTS_20_24_n,0.0,44.0
Narracan,F_DNGTS_20_24_n,0.0,45.0
Nepean,F_DNGTS_20_24_n,0.0,46.0
Niddrie,F_DNGTS_20_24_n,0.0,47.0
Northcote,F_DNGTS_20_24_n,0.0,48.0
Oakleigh,F_DNGTS_20_24_n,0.0,49.0
Ovens Valley,F_DNGTS_20_24_n,0.0,50.0
Pakenham,F_DNGTS_20_24_n,0.0,51.0
Pascoe Vale,F_DNGTS_20_24_n,0.0,52.0
Point Cook,F_DNGTS_20_24_n,0.0,53.0
Polwarth,F_DNGTS_20_24_n,0.0,54.0
Prahran,F_DNGTS_20_24_n,0.0,55.0
Preston,F_DNGTS_20_24_n,0.0,56.0
Richmond,F_DNGTS_20_24_n,0.0,57.0
Ringwood,F_DNGTS_20_24_n,0.0,58.0
Ripon,F_DNGTS_20_24_n,0.0,59.0
Rowville,F_DNGTS_20_24_n,0.0,60.0
Sandringham,F_DNGTS_20_24_n,0.0,61.0
South Barwon,F_DNGTS_20_24_n,0.0,62.0
South-West Coast,F_DNGTS_20_24_n,0.0,63.0
St Albans,F_DNGTS_20_24_n,0.0,64.0
Sunbury,F_DNGTS_20_24_n,0.0,65.0
Sydenham,F_DNGTS_20_24_n,0.0,66.0
Thomastown,F_DNGTS_20_24_n,0.0,67.0
Warrandyte,F_DNGTS_20_24_n,0.0,68.0
Wendouree,F_DNGTS_20_24_n,0.0,69.0
Williamstown,F_DNGTS_20_24_n,0.0,70.0
Yan Yean,F_DNGTS_20_24_n,0.0,71.0
Bentleigh,F_DNGTS_20_24_n,3.0,72.0
Melton,F_DNGTS_20_24_n,3.0,73.0
Murray Plains,F_DNGTS_20_24_n,3.0,74.0
Werribee,F_DNGTS_20_24_n,3.0,75.0
Clarinda,F_DNGTS_20_24_n,4.0,76.0
Evelyn,F_DNGTS_20_24_n,4.0,77.0
Mulgrave,F_DNGTS_20_24_n,4.0,78.0
Tarneit,F_DNGTS_20_24_n,5.0,79.0
Lara,F_DNGTS_20_24_n,6.0,80.0
Shepparton,F_DNGTS_20_24_n,7.0,81.0
Cranbourne,F_DNGTS_20_24_n,9.0,82.0
Greenvale,F_DNGTS_20_24_n,9.0,83.0
Mildura,F_DNGTS_20_24_n,10.0,84.0
Melbourne,F_DNGTS_20_24_n,11.0,85.0
Narre Warren South,F_DNGTS_20_24_n,13.0,86.0
Narre Warren North,F_DNGTS_20_24_n,14.0,87.0
Dandenong,F_DNGTS_20_24_n,32.0,88.0
Albert Park,F_DNGTS_20_24_pc,0.0,1.0
Ashwood,F_DNGTS_20_24_pc,0.0,2.0
Bass,F_DNGTS_20_24_pc,0.0,3.0
Bayswater,F_DNGTS_20_24_pc,0.0,4.0
Bellarine,F_DNGTS_20_24_pc,0.0,5.0
Benambra,F_DNGTS_20_24_pc,0.0,6.0
Bendigo East,F_DNGTS_20_24_pc,0.0,7.0
Bendigo West,F_DNGTS_20_24_pc,0.0,8.0
Berwick,F_DNGTS_20_24_pc,0.0,9.0
Box Hill,F_DNGTS_20_24_pc,0.0,10.0
Brighton,F_DNGTS_20_24_pc,0.0,11.0
Broadmeadows,F_DNGTS_20_24_pc,0.0,12.0
Brunswick,F_DNGTS_20_24_pc,0.0,13.0
Bulleen,F_DNGTS_20_24_pc,0.0,14.0
Bundoora,F_DNGTS_20_24_pc,0.0,15.0
Carrum,F_DNGTS_20_24_pc,0.0,16.0
Caulfield,F_DNGTS_20_24_pc,0.0,17.0
Croydon,F_DNGTS_20_24_pc,0.0,18.0
Eildon,F_DNGTS_20_24_pc,0.0,19.0
Eltham,F_DNGTS_20_24_pc,0.0,20.0
Essendon,F_DNGTS_20_24_pc,0.0,21.0
Eureka,F_DNGTS_20_24_pc,0.0,22.0
Euroa,F_DNGTS_20_24_pc,0.0,23.0
Footscray,F_DNGTS_20_24_pc,0.0,24.0
Frankston,F_DNGTS_20_24_pc,0.0,25.0
Geelong,F_DNGTS_20_24_pc,0.0,26.0
Gippsland East,F_DNGTS_20_24_pc,0.0,27.0
Gippsland South,F_DNGTS_20_24_pc,0.0,28.0
Glen Waverley,F_DNGTS_20_24_pc,0.0,29.0
Hastings,F_DNGTS_20_24_pc,0.0,30.0
Hawthorn,F_DNGTS_20_24_pc,0.0,31.0
Ivanhoe,F_DNGTS_20_24_pc,0.0,32.0
Kalkallo,F_DNGTS_20_24_pc,0.0,33.0
Kew,F_DNGTS_20_24_pc,0.0,34.0
Kororoit,F_DNGTS_20_24_pc,0.0,35.0
Laverton,F_DNGTS_20_24_pc,0.0,36.0
Lowan,F_DNGTS_20_24_pc,0.0,37.0
Macedon,F_DNGTS_20_24_pc,0.0,38.0
Malvern,F_DNGTS_20_24_pc,0.0,39.0
Mill Park,F_DNGTS_20_24_pc,0.0,40.0
Monbulk,F_DNGTS_20_24_pc,0.0,41.0
Mordialloc,F_DNGTS_20_24_pc,0.0,42.0
Mornington,F_DNGTS_20_24_pc,0.0,43.0
Morwell,F_DNGTS_20_24_pc,0.0,44.0
Narracan,F_DNGTS_20_24_pc,0.0,45.0
Nepean,F_DNGTS_20_24_pc,0.0,46.0
Niddrie,F_DNGTS_20_24_pc,0.0,47.0
Northcote,F_DNGTS_20_24_pc,0.0,48.0
Oakleigh,F_DNGTS_20_24_pc,0.0,49.0
Ovens Valley,F_DNGTS_20_24_pc,0.0,50.0
Pakenham,F_DNGTS_20_24_pc,0.0,51.0
Pascoe Vale,F_DNGTS_20_24_pc,0.0,52.0
Point Cook,F_DNGTS_20_24_pc,0.0,53.0
Polwarth,F_DNGTS_20_24_pc,0.0,54.0
Prahran,F_DNGTS_20_24_pc,0.0,55.0
Preston,F_DNGTS_20_24_pc,0.0,56.0
Richmond,F_DNGTS_20_24_pc,0.0,57.0
Ringwood,F_DNGTS_20_24_pc,0.0,58.0
Ripon,F_DNGTS_20_24_pc,0.0,59.0
Rowville,F_DNGTS_20_24_pc,0.0,60.0
Sandringham,F_DNGTS_20_24_pc,0.0,61.0
South Barwon,F_DNGTS_20_24_pc,0.0,62.0
South-West Coast,F_DNGTS_20_24_pc,0.0,63.0
St Albans,F_DNGTS_20_24_pc,0.0,64.0
Sunbury,F_DNGTS_20_24_pc,0.0,65.0
Sydenham,F_DNGTS_20_24_pc,0.0,66.0
Thomastown,F_DNGTS_20_24_pc,0.0,67.0
Warrandyte,F_DNGTS_20_24_pc,0.0,68.0
Wendouree,F_DNGTS_20_24_pc,0.0,69.0
Werribee,F_DNGTS_20_24_pc,0.0,70.0
Williamstown,F_DNGTS_20_24_pc,0.0,71.0
Yan Yean,F_DNGTS_20_24_pc,0.0,72.0
Bentleigh,F_DNGTS_20_24_pc,0.0001,73.0
Clarinda,F_DNGTS_20_24_pc,0.0001,74.0
Cranbourne,F_DNGTS_20_24_pc,0.0001,75.0
Evelyn,F_DNGTS_20_24_pc,0.0001,76.0
Lara,F_DNGTS_20_24_pc,0.0001,77.0
Melbourne,F_DNGTS_20_24_pc,0.0001,78.0
Melton,F_DNGTS_20_24_pc,0.0001,79.0
Mulgrave,F_DNGTS_20_24_pc,0.0001,80.0
Murray Plains,F_DNGTS_20_24_pc,0.0001,81.0
Shepparton,F_DNGTS_20_24_pc,0.0001,82.0
Tarneit,F_DNGTS_20_24_pc,0.0001,83.0
Greenvale,F_DNGTS_20_24_pc,0.0002,84.0
Mildura,F_DNGTS_20_24_pc,0.0002,85.0
Narre Warren North,F_DNGTS_20_24_pc,0.0002,86.0
Narre Warren South,F_DNGTS_20_24_pc,0.0002,87.0
Dandenong,F_DNGTS_20_24_pc,0.0005,88.0
Benambra,F_DNGTS_25_34_n,0.0,1.0
Brunswick,F_DNGTS_25_34_n,0.0,2.0
Caulfield,F_DNGTS_25_34_n,0.0,3.0
Eureka,F_DNGTS_25_34_n,0.0,4.0
Euroa,F_DNGTS_25_34_n,0.0,5.0
Footscray,F_DNGTS_25_34_n,0.0,6.0
Frankston,F_DNGTS_25_34_n,0.0,7.0
Geelong,F_DNGTS_25_34_n,0.0,8.0
Gippsland South,F_DNGTS_25_34_n,0.0,9.0
Hastings,F_DNGTS_25_34_n,0.0,10.0
Macedon,F_DNGTS_25_34_n,0.0,11.0
Malvern,F_DNGTS_25_34_n,0.0,12.0
Mill Park,F_DNGTS_25_34_n,0.0,13.0
Monbulk,F_DNGTS_25_34_n,0.0,14.0
Mornington,F_DNGTS_25_34_n,0.0,15.0
Nepean,F_DNGTS_25_34_n,0.0,16.0
Niddrie,F_DNGTS_25_34_n,0.0,17.0
Northcote,F_DNGTS_25_34_n,0.0,18.0
Point Cook,F_DNGTS_25_34_n,0.0,19.0
Prahran,F_DNGTS_25_34_n,0.0,20.0
Ripon,F_DNGTS_25_34_n,0.0,21.0
Rowville,F_DNGTS_25_34_n,0.0,22.0
Sandringham,F_DNGTS_25_34_n,0.0,23.0
South-West Coast,F_DNGTS_25_34_n,0.0,24.0
Sunbury,F_DNGTS_25_34_n,0.0,25.0
Wendouree,F_DNGTS_25_34_n,0.0,26.0
Williamstown,F_DNGTS_25_34_n,0.0,27.0
Bass,F_DNGTS_25_34_n,3.0,28.0
Brighton,F_DNGTS_25_34_n,3.0,29.0
Eildon,F_DNGTS_25_34_n,3.0,30.0
Eltham,F_DNGTS_25_34_n,3.0,31.0
Glen Waverley,F_DNGTS_25_34_n,3.0,32.0
Hawthorn,F_DNGTS_25_34_n,3.0,33.0
Mordialloc,F_DNGTS_25_34_n,3.0,34.0
Pascoe Vale,F_DNGTS_25_34_n,3.0,35.0
Ashwood,F_DNGTS_25_34_n,4.0,36.0
Bellarine,F_DNGTS_25_34_n,4.0,37.0
Bundoora,F_DNGTS_25_34_n,4.0,38.0
Evelyn,F_DNGTS_25_34_n,4.0,39.0
Ovens Valley,F_DNGTS_25_34_n,5.0,40.0
Preston,F_DNGTS_25_34_n,5.0,41.0
Warrandyte,F_DNGTS_25_34_n,5.0,42.0
Gippsland East,F_DNGTS_25_34_n,6.0,43.0
Narracan,F_DNGTS_25_34_n,6.0,44.0
Bendigo East,F_DNGTS_25_34_n,7.0,45.0
Morwell,F_DNGTS_25_34_n,7.0,46.0
Murray Plains,F_DNGTS_25_34_n,7.0,47.0
Oakleigh,F_DNGTS_25_34_n,7.0,48.0
Polwarth,F_DNGTS_25_34_n,7.0,49.0
South Barwon,F_DNGTS_25_34_n,7.0,50.0
Ivanhoe,F_DNGTS_25_34_n,8.0,51.0
Yan Yean,F_DNGTS_25_34_n,8.0,52.0
Bayswater,F_DNGTS_25_34_n,9.0,53.0
Bulleen,F_DNGTS_25_34_n,9.0,54.0
Berwick,F_DNGTS_25_34_n,10.0,55.0
Bentleigh,F_DNGTS_25_34_n,11.0,56.0
Carrum,F_DNGTS_25_34_n,11.0,57.0
Lowan,F_DNGTS_25_34_n,11.0,58.0
Sydenham,F_DNGTS_25_34_n,11.0,59.0
Richmond,F_DNGTS_25_34_n,13.0,60.0
Bendigo West,F_DNGTS_25_34_n,15.0,61.0
Lara,F_DNGTS_25_34_n,15.0,62.0
Kew,F_DNGTS_25_34_n,16.0,63.0
Shepparton,F_DNGTS_25_34_n,18.0,64.0
Melton,F_DNGTS_25_34_n,19.0,65.0
Albert Park,F_DNGTS_25_34_n,20.0,66.0
Broadmeadows,F_DNGTS_25_34_n,22.0,67.0
Essendon,F_DNGTS_25_34_n,23.0,68.0
Pakenham,F_DNGTS_25_34_n,29.0,69.0
Ringwood,F_DNGTS_25_34_n,33.0,70.0
Box Hill,F_DNGTS_25_34_n,34.0,71.0
Croydon,F_DNGTS_25_34_n,34.0,72.0
Thomastown,F_DNGTS_25_34_n,36.0,73.0
Mildura,F_DNGTS_25_34_n,40.0,74.0
Clarinda,F_DNGTS_25_34_n,46.0,75.0
Tarneit,F_DNGTS_25_34_n,46.0,76.0
Narre Warren North,F_DNGTS_25_34_n,47.0,77.0
Kalkallo,F_DNGTS_25_34_n,49.0,78.0
Werribee,F_DNGTS_25_34_n,53.0,79.0
Greenvale,F_DNGTS_25_34_n,55.0,80.0
Mulgrave,F_DNGTS_25_34_n,57.0,81.0
St Albans,F_DNGTS_25_34_n,66.0,82.0
Laverton,F_DNGTS_25_34_n,68.0,83.0
Kororoit,F_DNGTS_25_34_n,75.0,84.0
Cranbourne,F_DNGTS_25_34_n,76.0,85.0
Melbourne,F_DNGTS_25_34_n,110.0,86.0
Narre Warren South,F_DNGTS_25_34_n,176.0,87.0
Dandenong,F_DNGTS_25_34_n,233.0,88.0
Benambra,F_DNGTS_25_34_pc,0.0,1.0
Brunswick,F_DNGTS_25_34_pc,0.0,2.0
Caulfield,F_DNGTS_25_34_pc,0.0,3.0
Eureka,F_DNGTS_25_34_pc,0.0,4.0
Euroa,F_DNGTS_25_34_pc,0.0,5.0
Footscray,F_DNGTS_25_34_pc,0.0,6.0
Frankston,F_DNGTS_25_34_pc,0.0,7.0
Geelong,F_DNGTS_25_34_pc,0.0,8.0
Gippsland South,F_DNGTS_25_34_pc,0.0,9.0
Glen Waverley,F_DNGTS_25_34_pc,0.0,10.0
Hastings,F_DNGTS_25_34_pc,0.0,11.0
Macedon,F_DNGTS_25_34_pc,0.0,12.0
Malvern,F_DNGTS_25_34_pc,0.0,13.0
Mill Park,F_DNGTS_25_34_pc,0.0,14.0
Monbulk,F_DNGTS_25_34_pc,0.0,15.0
Mornington,F_DNGTS_25_34_pc,0.0,16.0
Nepean,F_DNGTS_25_34_pc,0.0,17.0
Niddrie,F_DNGTS_25_34_pc,0.0,18.0
Northcote,F_DNGTS_25_34_pc,0.0,19.0
Point Cook,F_DNGTS_25_34_pc,0.0,20.0
Prahran,F_DNGTS_25_34_pc,0.0,21.0
Ripon,F_DNGTS_25_34_pc,0.0,22.0
Rowville,F_DNGTS_25_34_pc,0.0,23.0
Sandringham,F_DNGTS_25_34_pc,0.0,24.0
South-West Coast,F_DNGTS_25_34_pc,0.0,25.0
Sunbury,F_DNGTS_25_34_pc,0.0,26.0
Wendouree,F_DNGTS_25_34_pc,0.0,27.0
Williamstown,F_DNGTS_25_34_pc,0.0,28.0
Ashwood,F_DNGTS_25_34_pc,0.0001,29.0
Bass,F_DNGTS_25_34_pc,0.0001,30.0
Bellarine,F_DNGTS_25_34_pc,0.0001,31.0
Bendigo East,F_DNGTS_25_34_pc,0.0001,32.0
Brighton,F_DNGTS_25_34_pc,0.0001,33.0
Bulleen,F_DNGTS_25_34_pc,0.0001,34.0
Bundoora,F_DNGTS_25_34_pc,0.0001,35.0
Eildon,F_DNGTS_25_34_pc,0.0001,36.0
Eltham,F_DNGTS_25_34_pc,0.0001,37.0
Evelyn,F_DNGTS_25_34_pc,0.0001,38.0
Gippsland East,F_DNGTS_25_34_pc,0.0001,39.0
Hawthorn,F_DNGTS_25_34_pc,0.0001,40.0
Mordialloc,F_DNGTS_25_34_pc,0.0001,41.0
Morwell,F_DNGTS_25_34_pc,0.0001,42.0
Murray Plains,F_DNGTS_25_34_pc,0.0001,43.0
Narracan,F_DNGTS_25_34_pc,0.0001,44.0
Oakleigh,F_DNGTS_25_34_pc,0.0001,45.0
Ovens Valley,F_DNGTS_25_34_pc,0.0001,46.0
Pascoe Vale,F_DNGTS_25_34_pc,0.0001,47.0
Polwarth,F_DNGTS_25_34_pc,0.0001,48.0
Preston,F_DNGTS_25_34_pc,0.0001,49.0
South Barwon,F_DNGTS_25_34_pc,0.0001,50.0
Warrandyte,F_DNGTS_25_34_pc,0.0001,51.0
